mean_boundary_uncertainty,std_boundary_uncertainty,max_boundary_uncertainty,boundary_length,total_uncertainty
0.03420492634177208,0.005046139936894178,0.04550483822822571,120,0.0030159832
0.0,0.0,0.0,0,0.0032452764
0.035990647971630096,0.011365908198058605,0.07196000963449478,435,0.0043031597
0.03454264625906944,0.009170422330498695,0.05701856687664986,449,0.005344008
0.0547100193798542,0.022664982825517654,0.11661287397146225,183,0.0050767567
0.0438956618309021,0.015822608023881912,0.09572326391935349,307,0.0029912228
0.04378214851021767,0.013318430632352829,0.07721967995166779,264,0.0030331619
0.049359194934368134,0.012425711378455162,0.07857869565486908,382,0.007660115
0.06384405493736267,0.01707371138036251,0.1115420013666153,323,0.008888296
0.06278296560049057,0.013468865305185318,0.09844398498535156,264,0.0048104627
0.03470287099480629,0.005470713134855032,0.05743516981601715,308,0.0022359735
0.033735860139131546,0.009166968055069447,0.058416761457920074,330,0.0041765594
0.04536120221018791,0.013780662789940834,0.0703272670507431,245,0.00606712
0.039626266807317734,0.007591368164867163,0.0595938079059124,439,0.003354728
0.044717200100421906,0.013340902514755726,0.08508986234664917,360,0.0031745841
0.04355752468109131,0.006601893343031406,0.0688396543264389,184,0.0014205254
0.031889088451862335,0.006333875469863415,0.046164270490407944,231,0.00295483
0.04498841241002083,0.013314468786120415,0.0769822746515274,324,0.007250554
0.030994320288300514,0.008573551662266254,0.05405070632696152,131,0.0032723744
0.03525568172335625,0.006883598398417234,0.05390993505716324,376,0.004378491
0.04375336691737175,0.00841675978153944,0.06898131966590881,204,0.0016407145
0.050237104296684265,0.023145642131567,0.10211726278066635,553,0.007275783
0.07256791740655899,0.04213394969701767,0.19073864817619324,401,0.006425554
0.06147115305066109,0.022618042305111885,0.11408928036689758,633,0.006316542
0.03961761295795441,0.009554864838719368,0.05852082744240761,191,0.0027807958
0.04558476060628891,0.015359948389232159,0.1156863123178482,336,0.0038495383
0.02940043807029724,0.005035582929849625,0.040263593196868896,188,0.0033992967
0.05340537056326866,0.016552643850445747,0.09273562580347061,468,0.007080922
0.05239333584904671,0.021528465673327446,0.09919041395187378,476,0.004067706
0.03641914576292038,0.0073500340804457664,0.058323830366134644,275,0.0016008234
0.05631382763385773,0.016643373295664787,0.09712454676628113,247,0.0066541126
0.038004204630851746,0.008213412016630173,0.062260691076517105,196,0.0028376302
0.034165266901254654,0.006661815568804741,0.0514245443046093,360,0.0026227937
0.036089301109313965,0.004861447960138321,0.04850366339087486,152,0.001787576
0.03863785043358803,0.01235113013535738,0.07952791452407837,260,0.0022942268
0.047437671571969986,0.010983836837112904,0.07444186508655548,343,0.0023485902
0.03761804476380348,0.007405310403555632,0.06347399204969406,140,0.0035604723
0.029799610376358032,0.004490835592150688,0.04521469399333,436,0.0020431725
0.03457557410001755,0.007651851046830416,0.05307919904589653,267,0.0054504205
0.03931891545653343,0.011478480882942677,0.06650005280971527,392,0.0066869534
0.0,0.0,0.0,0,0.008006236
0.03799745813012123,0.0057083554565906525,0.05135199800133705,96,0.002049482
0.0,0.0,0.0,0,0.007742119
0.04007013142108917,0.016908980906009674,0.08053217083215714,363,0.0028839388
0.04567459598183632,0.023280328139662743,0.0942951962351799,176,0.005936033
0.041184015572071075,0.008063594810664654,0.06134132668375969,364,0.0020229144
0.04065151885151863,0.009961983188986778,0.06685487926006317,455,0.007534174
0.0,0.0,0.0,0,0.0038845628
0.037012048065662384,0.006660708226263523,0.0568748414516449,183,0.0027791709
0.03985820710659027,0.00866185687482357,0.06288819760084152,396,0.00171386
0.0,0.0,0.0,0,0.0062238737
0.03315079212188721,0.004881478846073151,0.04296822473406792,111,0.0038008993
0.03388098254799843,0.006698695942759514,0.054938122630119324,183,0.0024507225
0.0456400141119957,0.010234087705612183,0.07377921789884567,516,0.0057120677
0.0,0.0,0.0,0,0.0036985914
0.052276648581027985,0.013808379881083965,0.08390530198812485,441,0.006334199
0.06100461632013321,0.028553761541843414,0.12880681455135345,160,0.0028918579
0.03760521113872528,0.0074960021302104,0.05919816717505455,196,0.0032295715
0.06997182220220566,0.030968163162469864,0.14285674691200256,368,0.006878528
0.03261483088135719,0.00851715449243784,0.06390294432640076,338,0.0058024987
0.04075843468308449,0.008160781115293503,0.07017318904399872,268,0.0024814152
0.03809819370508194,0.01606484316289425,0.09113664925098419,280,0.0030847173
0.03714223578572273,0.015503223054111004,0.08538244664669037,327,0.007375041
0.041700202971696854,0.010183031670749187,0.06643911451101303,324,0.005475572
0.03523235768079758,0.00881929136812687,0.06175864115357399,180,0.0023066248
0.04750920459628105,0.018474239856004715,0.09686583280563354,403,0.005431953
0.030685968697071075,0.004200160037726164,0.04304542392492294,440,0.0017004693
0.06224950775504112,0.02173709124326706,0.12468714267015457,235,0.002771845
0.0375886894762516,0.007344496436417103,0.056676872074604034,348,0.002835546
0.03628886491060257,0.009048822335898876,0.07429591566324234,364,0.0033452162
0.039232026785612106,0.008034472353756428,0.06386765092611313,308,0.0043268553
0.030660415068268776,0.005033692345023155,0.04533298313617706,228,0.004388301
0.02844138815999031,0.0072149536572396755,0.043850600719451904,183,0.004428698
0.03935033455491066,0.011954001151025295,0.0773959830403328,595,0.006766402
0.038664016872644424,0.010993024334311485,0.0658055916428566,290,0.0067764316
0.04049667716026306,0.01873662695288658,0.08689707517623901,155,0.004980041
0.037684496492147446,0.011721940711140633,0.06781987100839615,340,0.0060334345
0.05004196986556053,0.022555271163582802,0.10771216452121735,511,0.0065767877
0.03080560639500618,0.00472288066521287,0.042851440608501434,112,0.0016893789
0.039671640843153,0.007997235283255577,0.05660046637058258,191,0.0033487063
0.0,0.0,0.0,0,0.006453772
0.04328626021742821,0.007692283950746059,0.07190486043691635,308,0.0011753178
0.04180944710969925,0.023331383243203163,0.10473675280809402,351,0.0043992354
0.03695301711559296,0.007218481972813606,0.05323081091046333,248,0.005608586
0.06670476496219635,0.01636132411658764,0.09446591138839722,158,0.009525698
0.0,0.0,0.0,0,0.005699835
0.035752199590206146,0.005737711675465107,0.0546051561832428,331,0.0029357285
0.057234711945056915,0.010883841663599014,0.07826671004295349,226,0.009823849
0.03134124353528023,0.004816684406250715,0.0433008037507534,120,0.0036973995
0.032177988439798355,0.0044497051276266575,0.043928924947977066,215,0.002970769
0.04378374665975571,0.007230186369270086,0.060268957167863846,232,0.0041946135
0.05937805399298668,0.016115257516503334,0.09491115808486938,451,0.008570163
0.03779788687825203,0.010470437817275524,0.06943172961473465,239,0.003507335
0.03891216218471527,0.009618369862437248,0.06338603794574738,412,0.0031203497
0.03114929236471653,0.0043363505974411964,0.04535273462533951,260,0.003047829
0.0,0.0,0.0,0,0.006691897
0.055488988757133484,0.015252598561346531,0.08194492012262344,39,0.005059337
0.05001164600253105,0.009070305153727531,0.06929776072502136,373,0.006085498
0.036467645317316055,0.006763308774679899,0.05915234610438347,207,0.0044692466
0.046165499836206436,0.012541311793029308,0.07296881079673767,311,0.0054033427
0.04622577875852585,0.013234133832156658,0.08938290178775787,255,0.0035538045
0.03429467976093292,0.004793346859514713,0.047069113701581955,226,0.0030273132
0.03915740177035332,0.009352373890578747,0.061605289578437805,427,0.0030546007
0.0,0.0,0.0,0,0.0039477376
0.03985397890210152,0.01421750895678997,0.07663985341787338,348,0.0066802707
0.03290867432951927,0.005856786388903856,0.05366399139165878,512,0.0025844118
0.0,0.0,0.0,0,0.0036398233
0.034848056733608246,0.009316222742199898,0.061235152184963226,224,0.003779296
0.032646697014570236,0.004328492097556591,0.04589032381772995,176,0.0021891021
0.0,0.0,0.0,0,0.007953605
0.03655723109841347,0.008427569642663002,0.06987074762582779,264,0.0027754554
0.05316459387540817,0.033286407589912415,0.12462904304265976,189,0.003930527
0.0,0.0,0.0,0,0.0056009865
0.09021636843681335,0.0162724107503891,0.13397084176540375,144,0.0074159508
0.0,0.0,0.0,0,0.0034158821
0.03575647249817848,0.020788326859474182,0.09363209456205368,375,0.0044225277
0.03965885192155838,0.011292600072920322,0.0712866559624672,446,0.0037162083
0.04237544536590576,0.01422260794788599,0.07565273344516754,222,0.004421898
0.032026540488004684,0.005772507283836603,0.04934576153755188,272,0.0040718163
0.0,0.0,0.0,0,0.0062427074
0.037422243505716324,0.00707102520391345,0.06985614448785782,276,0.0020632574
0.04633400961756706,0.01260667946189642,0.07335905730724335,189,0.005191939
0.07117988169193268,0.019626660272479057,0.12220366299152374,473,0.0077780457
0.04252807796001434,0.00796948280185461,0.059819240123033524,68,0.0023090441
0.032515011727809906,0.006500659976154566,0.048707567155361176,196,0.0053309062
0.049862757325172424,0.01675623096525669,0.09229625761508942,355,0.006885871
0.05120842903852463,0.030154051259160042,0.16105307638645172,451,0.005211014
0.030426761135458946,0.0053917584009468555,0.04944482818245888,279,0.004601305
0.05080621317028999,0.0129703339189291,0.08950307965278625,493,0.00664286
0.045149583369493484,0.008869104087352753,0.06807088106870651,505,0.0062359152
0.03484053909778595,0.010563228279352188,0.056885961443185806,171,0.004504887
0.04062129557132721,0.010837591253221035,0.06657108664512634,208,0.004737559
0.039987288415431976,0.008514498360455036,0.0617683082818985,228,0.004424796
0.023522567003965378,0.002891722833737731,0.03214019536972046,104,0.0025740073
0.03719855844974518,0.00782826542854309,0.060253653675317764,264,0.002712839
0.07896672934293747,0.016596505418419838,0.1070517897605896,120,0.0038883067
0.07659243792295456,0.019190307706594467,0.11781007796525955,175,0.009405575
0.035163406282663345,0.005347749218344688,0.047930482774972916,292,0.001974404
0.03324871137738228,0.00596900237724185,0.05738963931798935,280,0.0041477107
0.03969958424568176,0.0059330882504582405,0.0548311248421669,168,0.0033997176
0.033293746411800385,0.008017811924219131,0.0671643614768982,332,0.0034633402
0.03133577108383179,0.006523413583636284,0.05193493142724037,176,0.0031931926
0.09095816314220428,0.021309182047843933,0.14333827793598175,563,0.004679926
0.04286063089966774,0.006940700113773346,0.06464682519435883,200,0.001430315
0.03994906321167946,0.010524499230086803,0.061209291219711304,297,0.007118185
0.031831204891204834,0.004376763012260199,0.04061663895845413,180,0.0027053887
0.028976432979106903,0.006563339848071337,0.05326325446367264,350,0.0036108422
0.029035678133368492,0.004465538542717695,0.04201110452413559,100,0.0027648094
0.03996879979968071,0.011173526756465435,0.06194281950592995,200,0.0053591747
0.04190179705619812,0.00672339741140604,0.056982606649398804,122,0.0020479274
0.03037114255130291,0.0054188077338039875,0.04910966381430626,332,0.0044433693
0.07503703236579895,0.017976723611354828,0.10440734028816223,73,0.004811882
0.0,0.0,0.0,0,0.0057259654
0.03390221297740936,0.0066879806108772755,0.05191352590918541,231,0.0027775825
0.030974455177783966,0.004141263663768768,0.04657040536403656,172,0.0021813742
0.03288450837135315,0.004721991252154112,0.04793627932667732,196,0.00492799
0.03966683894395828,0.00865092035382986,0.06694363057613373,116,0.0036716152
0.04132218286395073,0.009418699890375137,0.06868556141853333,236,0.002516733
0.05389917269349098,0.01596950553357601,0.10015463083982468,543,0.006102101
0.03830598667263985,0.018060903996229172,0.09672519564628601,200,0.005182626
0.03617262467741966,0.009038359858095646,0.06841759383678436,150,0.004159749
0.06521885097026825,0.021919678896665573,0.11324218660593033,326,0.010740658
0.039303164929151535,0.0126572847366333,0.07811688631772995,504,0.003051366
0.04041758179664612,0.00801828596740961,0.06112334877252579,244,0.0023912163
0.03637765720486641,0.008052099496126175,0.06140066310763359,402,0.0023294257
0.03939257562160492,0.009517830796539783,0.07552871108055115,396,0.0055631315
0.02587752789258957,0.005394672509282827,0.04282206669449806,208,0.0048562232
0.04607682302594185,0.021468576043844223,0.10011492669582367,611,0.006262521
0.03880300372838974,0.00974737573415041,0.07865911722183228,395,0.0038361622
0.0389205664396286,0.012420382350683212,0.07382649183273315,499,0.0034436374
0.03307025134563446,0.005674153100699186,0.04866243898868561,143,0.0034663938
0.0,0.0,0.0,0,0.0058150366
0.03236925229430199,0.008115919306874275,0.06134369596838951,484,0.0024716032
0.060764383524656296,0.01754910685122013,0.12059938162565231,430,0.005499784
0.03288021683692932,0.00729143712669611,0.06172016263008118,368,0.004852588
0.03216857463121414,0.00607219198718667,0.04962324723601341,95,0.0023910545
0.04824882000684738,0.008053334429860115,0.06798981875181198,73,0.0029143784
0.0,0.0,0.0,0,0.0034718548
0.04634799435734749,0.008768205530941486,0.07389477640390396,135,0.0035488345
0.0,0.0,0.0,0,0.004856342
0.04163651540875435,0.00982354674488306,0.06570763140916824,429,0.007996354
0.033614128828048706,0.007031352259218693,0.05995320528745651,191,0.002556026
0.037262558937072754,0.007228512782603502,0.06163541600108147,352,0.0017441673
0.0,0.0,0.0,0,0.0052824044
0.04566827043890953,0.009010261856019497,0.05946897342801094,127,0.003250851
0.037839118391275406,0.010125023312866688,0.07187037914991379,230,0.0034048941
0.033005885779857635,0.006540309172123671,0.051697954535484314,196,0.0042111236
0.02854408137500286,0.006231619045138359,0.04794160649180412,196,0.0051115258
0.04303637892007828,0.008157790638506413,0.05857650935649872,57,0.003740716
0.05121197551488876,0.005417604930698872,0.06574486941099167,75,0.0062573585
0.05284611135721207,0.018308764323592186,0.08880692720413208,333,0.005779971
0.025599820539355278,0.004376563243567944,0.039215926080942154,496,0.004274821
0.05199231952428818,0.022051045671105385,0.11363755166530609,264,0.0023661098
0.04134746640920639,0.006225973833352327,0.06494618952274323,184,0.0020685347
0.024476883932948112,0.004531741142272949,0.03725963085889816,347,0.0037755207
0.04249019920825958,0.017050914466381073,0.07680562138557434,347,0.0070578544
0.048924483358860016,0.009077003225684166,0.0703182965517044,204,0.0012808582
0.030104218050837517,0.003995352424681187,0.04300559684634209,140,0.004426868
0.04529266804456711,0.010714620351791382,0.07888486981391907,407,0.0029400475
0.049808137118816376,0.023172374814748764,0.12853756546974182,511,0.0060778167
0.03529712185263634,0.005099367816001177,0.05175425857305527,164,0.0029970184
0.05539834126830101,0.017198527231812477,0.11149360984563828,509,0.0055336095
0.051693130284547806,0.0055397991091012955,0.0651475191116333,183,0.005273085
0.036654431372880936,0.00631168344989419,0.056506406515836716,272,0.0015508382
0.03395519405603409,0.007050481624901295,0.057942695915699005,292,0.0027043556
0.03418212756514549,0.006949196569621563,0.05670218914747238,432,0.002118413
0.0,0.0,0.0,0,0.005911256
0.0522804819047451,0.02458450011909008,0.10826314985752106,313,0.006735468
0.0344117246568203,0.006073823664337397,0.05163558945059776,251,0.003708356
0.0,0.0,0.0,0,0.0051575177
0.0,0.0,0.0,0,0.004387014
0.06200322136282921,0.011228716000914574,0.08303657174110413,91,0.006849788
0.039600715041160583,0.014681880362331867,0.07213128358125687,106,0.0031633596
0.035871364176273346,0.005660358816385269,0.048540592193603516,151,0.0024358444
0.028588132932782173,0.004937334917485714,0.040979962795972824,131,0.0035464147
0.042528051882982254,0.013396237976849079,0.08355986326932907,163,0.002709565
